0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1051.7207,474.985,0.0,0.0,1054.8418,459.6373,0.0,0.0,1014.13043,425.16623,968.6996,461.41116,934.63245,443.04065,951.22284,560.73694,940.2469,565.45624,1044.86,577.2636,1047.5088,605.2367,740.4402,491.89636,715.26935,466.9756,548.5746,526.58936,542.5336,522.1713,356.80313,479.95575,381.55164,502.54333
1055.2263,471.4041,0.0,0.0,1056.9308,456.57468,0.0,0.0,1014.31396,424.17154,971.13385,459.11404,935.06433,443.67416,956.0769,557.70514,938.7048,565.4337,1050.2499,578.37396,1046.0011,603.4999,739.05646,493.40448,712.5434,469.59448,545.3326,526.2137,540.5355,524.098,349.36905,479.35242,373.79816,502.76263
1054.0668,471.72235,0.0,0.0,1055.4889,456.96326,0.0,0.0,1012.8567,424.38153,969.85693,458.3798,935.2534,443.58472,956.6838,556.5345,940.5135,565.169,1051.0295,577.8252,1045.9327,603.95294,737.5203,494.91064,711.9963,471.0183,542.09485,526.7539,537.5298,524.4353,344.07013,479.9837,368.17142,502.54736
1054.5898,471.3369,0.0,0.0,1055.8125,455.8857,0.0,0.0,1011.75867,422.45868,970.79596,459.05563,933.24426,442.43405,958.01447,558.3232,940.781,565.04114,1051.6187,578.4935,1045.0588,605.22485,739.348,496.8028,711.8425,472.3073,544.35846,529.27856,537.9728,525.4089,349.51678,480.27563,374.81772,501.64697
1054.5596,472.47955,0.0,0.0,1055.9961,456.20184,0.0,0.0,1010.909,421.1568,969.5374,459.5457,931.09686,441.35022,956.71466,559.6627,938.59766,564.9453,1050.02,579.90344,1042.5121,605.8169,737.95074,497.76013,709.86536,472.68024,544.8997,530.8744,536.82996,526.074,350.06308,479.48544,375.70203,500.57385
1053.7256,473.32907,0.0,0.0,1055.6271,457.16995,0.0,0.0,1011.9293,421.96704,969.13074,460.07355,932.38965,441.89084,955.5777,561.65027,937.4035,566.219,1049.3695,579.443,1042.5424,604.8765,738.0402,497.85657,711.2688,472.8181,546.0614,529.81586,538.92975,525.5012,350.9066,479.6546,375.7076,501.37653
1053.0309,473.16165,0.0,0.0,1055.1823,457.65707,0.0,0.0,1012.83923,423.46158,969.68604,460.24902,933.6692,442.91577,955.89777,562.5288,938.7257,566.7296,1049.069,580.0342,1043.7157,604.89417,740.2772,497.1328,714.0845,472.67978,548.0346,528.02527,542.4597,524.3082,359.47287,479.7299,384.47125,501.59583
1052.8846,474.2071,0.0,0.0,1055.1621,459.40332,0.0,0.0,1013.8397,425.54208,968.25275,458.03156,934.3414,443.88495,954.6479,559.5321,940.0988,567.6967,1049.9534,579.3934,1046.2588,605.034,735.41956,496.07477,710.5491,472.9841,543.7588,525.8146,540.3764,523.72595,359.88568,476.97644,384.35767,499.16138
1051.8767,475.18164,0.0,0.0,1054.6545,460.25565,0.0,0.0,1013.9774,425.80988,967.36334,458.72073,934.5441,443.64014,952.1255,559.4729,940.2502,567.20154,1047.39,579.257,1046.2603,605.5925,734.9241,494.56384,710.776,470.98483,542.9256,525.1818,539.0458,522.61145,357.16205,477.903,381.85403,500.513
1050.3264,475.22314,0.0,0.0,1053.8589,460.47485,0.0,0.0,1014.83386,426.04562,967.649,459.19568,935.91284,443.3896,950.7637,559.791,941.4749,566.6311,1044.7583,579.52637,1046.8304,607.2407,738.3054,491.92346,714.90186,468.27045,547.1428,522.0735,542.8992,519.6955,362.9062,477.0636,387.89615,501.14954
1048.8337,475.38205,0.0,0.0,1052.4762,460.31616,0.0,0.0,1013.8607,425.7678,969.8208,461.3299,935.73,442.9801,951.66394,561.59717,940.66876,565.2824,1043.4413,580.1432,1047.1217,609.002,742.4112,491.55322,717.55145,466.5376,549.21735,522.48926,542.54724,518.1785,360.50134,478.26984,385.11945,501.2151
1049.1309,475.93295,0.0,0.0,1052.7147,460.93002,0.0,0.0,1014.21185,427.0175,969.4817,462.20203,935.9662,444.4654,951.87585,561.7657,942.30347,566.2351,1044.3921,580.5775,1047.5675,608.82715,739.8184,491.6958,715.15533,467.19104,550.17346,521.84235,544.657,517.9948,366.2914,476.3708,391.89932,499.50555
1049.5784,476.08777,0.0,0.0,1053.3024,461.00534,0.0,0.0,1014.5338,427.0484,969.9667,463.27887,935.66406,444.44785,951.82544,562.2357,942.49176,565.34436,1044.0425,580.1325,1047.9697,608.7321,738.82306,492.04095,713.5731,466.88727,545.31354,521.2863,539.2027,516.8928,361.85123,475.57462,387.88693,498.76282
1048.4138,477.0028,0.0,0.0,1052.2515,461.834,0.0,0.0,1014.05286,427.23184,969.16034,462.30737,935.7504,444.3051,951.16187,560.9814,942.7931,565.943,1043.3379,580.57495,1047.4028,609.30756,738.12305,490.49493,713.57245,465.69205,547.4762,521.0031,541.4426,516.9042,362.80377,476.27478,388.92096,499.747
1048.5299,478.95322,0.0,0.0,1050.498,463.64316,0.0,0.0,1012.03107,432.74625,961.11743,474.50378,941.3247,447.22354,940.1084,577.1283,945.0237,563.063,1045.7595,571.02386,1033.8208,597.71277,725.7027,497.5528,711.59955,467.63492,531.19476,522.08136,533.99066,508.83563,364.1774,482.64026,385.21558,495.0628
1045.8728,475.46173,0.0,0.0,1049.6989,460.16135,0.0,0.0,1012.32117,425.965,967.51514,461.06253,935.34534,444.38113,949.3896,559.9933,942.2597,567.82666,1043.2568,580.56323,1046.8317,608.29956,735.6007,489.02716,712.01624,464.70847,547.7495,520.52057,541.7385,517.2436,360.53928,476.20557,386.5033,500.46948
1046.158,475.9765,0.0,0.0,1050.0938,460.80518,0.0,0.0,1012.8148,426.23724,967.79016,459.99075,935.3384,443.89563,949.7246,558.7147,942.33813,567.61414,1043.7965,580.0702,1046.9451,609.3418,735.60254,488.00818,711.83527,463.97592,547.4869,519.92303,541.2771,517.03644,360.52444,475.14276,386.47217,499.90424
1047.3441,475.6191,0.0,0.0,1051.3024,460.89618,0.0,0.0,1014.8612,427.3107,969.6044,459.7887,937.933,445.22513,951.6777,558.1194,945.1865,568.9466,1045.9177,580.47736,1049.5409,610.27136,737.07153,487.10965,713.7893,463.77454,548.6667,518.50916,543.7149,516.70966,362.87036,473.99225,389.09692,499.607
1048.1119,476.09332,0.0,0.0,1052.1897,461.3234,0.0,0.0,1015.53784,427.2374,968.8102,459.5711,938.1576,444.75186,950.6422,558.30084,944.77246,568.8547,1046.244,579.9718,1049.8378,610.26904,735.75446,487.14795,713.0749,463.71304,546.14026,518.2224,541.77905,516.6767,359.16885,473.08112,385.21072,499.13757
1047.8159,474.93878,0.0,0.0,1052.3777,459.481,0.0,0.0,1015.10846,425.45218,968.5437,463.5068,936.4632,443.9901,948.7783,562.5465,944.5007,567.2195,1041.7622,579.10236,1049.2505,607.63464,737.1279,489.60303,713.234,464.0615,546.86,521.867,540.118,516.7921,359.41147,475.0081,386.1633,498.69318
1050.1106,474.30734,0.0,0.0,1052.5713,459.7834,0.0,0.0,1015.3893,430.93518,961.567,472.86145,944.24854,446.03247,939.1498,577.3408,944.9852,562.2935,1044.4966,570.2504,1034.7661,595.59125,729.66205,498.10675,717.00635,468.64227,533.8225,521.2166,538.3745,508.643,368.36224,482.87253,388.47113,495.37787
1046.5703,471.82117,0.0,0.0,1048.2473,458.97836,0.0,0.0,1013.66833,431.808,958.2499,464.6865,946.47046,445.37585,936.6332,569.3335,945.2713,562.289,1042.208,569.245,1033.051,594.0205,729.0198,495.10126,720.2853,468.9262,533.30585,517.78503,543.7931,509.2682,372.3857,484.14404,390.51974,496.5288
1035.4829,471.85626,0.0,0.0,1040.2776,459.22006,0.0,0.0,1009.0754,427.0738,958.39435,453.6616,935.6879,441.91565,942.7931,554.9299,941.91895,565.2162,1033.4224,578.34076,1043.9731,600.06,735.3944,487.22467,718.2432,465.16336,548.42755,518.5163,549.8873,517.2682,369.48596,479.22415,393.04163,501.38513
1036.3928,467.19016,0.0,0.0,1040.1699,455.19006,0.0,0.0,1009.8947,424.82462,964.4719,450.8987,938.8898,440.3968,949.88776,554.50507,946.87317,565.15424,1036.255,575.9104,1046.8057,600.99396,742.15735,487.27396,723.44525,465.3507,549.59534,517.84973,551.9806,515.99634,372.10583,480.35504,395.44415,500.47375
1032.2734,465.01868,0.0,0.0,1035.4724,452.71866,0.0,0.0,1004.82166,423.8084,963.8286,453.37018,936.6895,441.30945,949.63464,557.2432,949.7246,565.8669,1035.698,575.3668,1049.9457,602.30743,744.8534,488.75427,725.1305,466.21637,551.8307,517.9884,552.1207,515.00964,375.1816,479.98157,399.47742,499.7638
1035.8972,466.62668,0.0,0.0,1038.935,454.35385,0.0,0.0,1007.4187,425.7252,966.2929,455.1188,938.97314,443.17255,951.09296,557.7751,950.4506,566.6737,1037.2086,574.4745,1050.3973,600.67883,746.4978,488.55334,726.4945,465.98056,550.8907,517.6687,551.59045,515.4924,371.05783,478.96338,395.67966,500.091
1029.9055,462.82745,0.0,0.0,1034.4274,450.77036,0.0,0.0,1006.80237,422.95508,960.6112,454.00067,939.84424,441.89893,945.4342,554.24567,953.7448,565.66266,1035.5999,568.779,1057.3384,598.27844,741.2674,489.6762,725.34576,466.7192,546.65454,518.21423,547.65845,514.7781,364.76993,480.48242,388.18365,499.80823
1028.8533,470.00232,0.0,0.0,1036.004,458.68417,0.0,0.0,1012.4491,428.58212,960.5454,457.5203,942.1822,442.29355,944.16925,557.5598,949.14,562.8762,1026.5376,572.435,1052.4863,597.9279,744.3003,489.73413,730.05176,465.2577,548.60205,520.2709,550.44104,515.23486,366.9613,484.2492,389.20383,502.66766
1035.8481,480.45132,0.0,0.0,1043.385,469.98453,0.0,0.0,1019.87866,439.066,966.1521,463.2565,947.22076,447.95322,948.73816,563.7468,950.6041,565.9852,1026.4929,577.3776,1054.3341,603.6825,747.2505,490.3957,732.3991,466.10736,547.50824,519.4532,552.086,516.7191,369.0463,482.5665,391.24466,504.21295
1028.5588,478.29578,0.0,0.0,1035.1904,467.3908,0.0,0.0,1011.3462,439.0121,973.4558,469.38608,942.18756,448.8002,954.42444,573.3815,948.9552,565.38403,1017.6167,586.026,1051.4357,613.1997,756.32153,491.1858,733.9391,463.99487,548.9124,519.4585,547.32855,513.07935,373.14246,484.32166,397.52597,503.81787
1049.6876,477.3816,0.0,0.0,1054.5355,466.15137,0.0,0.0,1025.2451,436.5281,975.9391,464.21704,952.4951,447.94012,960.33484,564.15027,955.7902,564.85706,1047.5195,574.92377,1057.6072,605.4562,751.9325,493.01404,734.0796,468.33893,545.83075,518.7568,550.9232,515.146,366.3521,481.55658,388.85104,501.55017
1050.5767,479.13464,0.0,0.0,1055.521,467.30524,0.0,0.0,1025.3396,437.0799,976.6118,466.70596,952.46094,448.8514,957.2252,564.4395,955.4485,564.01404,1044.4178,576.1576,1057.9838,610.2063,751.35803,493.0373,732.9107,467.71185,545.00134,518.0449,548.1765,514.01514,363.75925,481.35968,387.04346,502.66187
1049.5897,479.38678,0.0,0.0,1056.2352,466.5171,0.0,0.0,1026.48,433.49384,972.80334,466.6894,949.9818,446.06387,950.7872,565.43726,955.4138,563.84515,1036.9835,575.1479,1060.2615,606.0836,746.8133,494.19342,728.78265,467.56778,544.2626,521.46643,543.9204,514.8401,360.84424,481.57858,384.17487,502.12598
1044.1412,479.04483,0.0,0.0,1050.62,465.2703,0.0,0.0,1020.7245,431.37378,971.0393,466.1377,945.6411,445.79086,948.99756,563.4968,953.8885,565.5878,1037.0131,572.5966,1060.1255,605.16626,744.47424,493.39832,724.7694,466.52768,543.45013,522.4944,539.33496,515.04004,354.40683,479.21176,378.51917,499.68353
1042.3507,473.8759,0.0,0.0,1047.6592,461.24365,0.0,0.0,1018.60944,430.98788,971.5646,462.32666,946.65515,447.29004,949.97473,558.5792,954.0675,566.69305,1038.9681,571.93677,1058.591,603.6017,743.5824,492.68146,724.49194,467.98917,542.38776,519.2422,540.6925,514.7107,355.48053,478.36185,379.79724,499.6239
1041.6443,472.34772,0.0,0.0,1047.1014,460.05255,0.0,0.0,1018.5032,430.2672,969.71814,460.258,946.4334,446.81262,948.64716,557.12683,952.89044,567.0359,1036.7308,572.2938,1055.7964,601.17914,742.89136,492.3758,724.82166,468.58295,544.0576,518.8562,543.61084,515.69995,358.4643,477.79968,383.1118,499.94067
1046.074,476.78717,0.0,0.0,1052.0151,464.55334,0.0,0.0,1023.0929,434.27713,973.34595,464.46024,949.07574,449.1202,952.3948,559.0411,955.1543,566.22156,1040.5807,572.27277,1059.5366,603.4844,745.1125,493.2887,726.12366,468.76843,542.98035,518.85254,542.5949,515.39636,359.095,477.23074,384.12933,500.11914
1043.3362,478.18854,0.0,0.0,1050.4448,465.58148,0.0,0.0,1023.144,433.9811,971.5907,466.1855,948.22925,448.5599,950.58276,562.60175,956.4673,567.3521,1037.8341,572.6456,1063.2316,604.45905,743.4264,494.35718,724.95764,468.8831,543.24146,520.87244,541.8616,515.71686,361.7624,476.54572,386.854,498.4881
1042.1066,480.3093,0.0,0.0,1049.5575,468.06345,0.0,0.0,1023.88873,436.94427,973.40686,467.7342,950.0725,450.71484,950.9441,562.3561,956.7549,567.5928,1038.0369,573.95074,1064.555,607.2034,746.09924,493.15588,727.73505,467.9665,544.91895,517.9856,543.8401,513.39886,365.7566,474.40735,391.07333,496.93127
1042.117,482.47302,0.0,0.0,1050.3004,470.00464,0.0,0.0,1025.23,437.5771,973.09204,468.92432,950.27246,450.31418,950.3106,563.7752,956.76,567.51587,1038.1389,574.2304,1066.4801,609.1927,744.61505,492.76526,726.5849,466.7214,541.8407,518.6198,540.24066,513.28705,360.32498,473.97073,385.528,496.7937
1041.9093,483.1568,0.0,0.0,1049.7363,470.64276,0.0,0.0,1024.0283,438.14056,972.5542,468.9387,949.3876,451.193,950.8491,563.66064,956.295,568.74774,1040.3309,573.85754,1066.4534,608.60626,744.298,492.39014,726.13,466.8733,542.1468,517.7096,540.74927,513.42053,360.2208,473.75085,385.5592,497.69897
1040.2673,482.363,0.0,0.0,1047.7666,470.1704,0.0,0.0,1022.3983,438.25916,971.5713,467.05804,948.9735,451.57455,950.8754,560.8634,957.2455,569.9005,1042.1469,571.5883,1068.1053,608.26965,743.6091,490.65942,725.8783,466.17072,543.27954,516.921,542.57654,513.74927,360.6981,472.92804,385.8257,497.21832
1045.1912,484.91348,0.0,0.0,1052.7578,472.38083,0.0,0.0,1025.8394,438.61072,972.271,466.52444,948.96173,450.8859,952.67194,562.14355,958.46545,571.55347,1046.9705,571.91565,1067.5806,609.1595,740.2567,492.09924,721.8671,467.66028,541.10254,518.91943,540.108,515.0315,362.1461,470.78613,387.0631,494.13525
1045.1716,485.3183,0.0,0.0,1052.3115,473.1414,0.0,0.0,1025.4381,439.821,971.1196,465.15427,950.19214,452.06543,951.3961,560.6862,959.5757,572.85046,1047.6605,572.8562,1068.8962,608.6063,741.34625,491.20215,724.50024,468.16962,542.8517,517.67035,544.17737,515.95386,365.70395,471.83908,390.31265,496.4632
1045.4634,486.20764,0.0,0.0,1053.0481,473.4197,0.0,0.0,1025.826,438.9741,972.0709,467.9605,949.6941,450.89822,951.20056,564.56866,958.6609,571.2294,1044.5613,571.5995,1069.9429,605.8034,744.16187,492.1181,726.25555,467.21692,544.5126,519.996,543.8975,515.83777,363.34372,472.7047,387.72064,496.25952
1046.0471,486.46494,0.0,0.0,1052.9635,473.61328,0.0,0.0,1024.719,439.5933,973.7232,468.83282,948.7914,451.6384,953.6739,565.3536,957.58484,571.59686,1045.4005,571.80164,1067.8386,607.0449,746.6335,491.49243,727.1705,466.6958,549.9854,520.5071,548.6755,516.2072,367.27448,472.26923,391.844,495.72546
1046.2654,484.05927,0.0,0.0,1052.188,472.2512,0.0,0.0,1023.58307,439.27914,976.18164,462.30502,947.45044,450.41962,959.05566,555.0268,957.1561,567.15955,1049.5615,572.2929,1070.8154,604.3634,745.09094,489.44196,723.2438,466.65555,546.1928,516.6544,544.755,515.3263,363.29108,475.23703,386.71445,499.96814
1047.2043,483.45053,0.0,0.0,1052.8848,471.80844,0.0,0.0,1023.9044,438.94366,976.35144,461.09753,947.5382,449.89365,959.49817,554.0263,956.1147,566.4133,1050.6227,572.64746,1069.6123,606.1204,745.44147,488.86584,723.67224,466.56198,546.71423,514.86816,546.12634,514.1936,365.98416,474.67566,389.2602,499.65057
1045.0469,481.59735,0.0,0.0,1050.276,470.07614,0.0,0.0,1021.78815,438.3491,976.7192,460.97357,947.6625,450.30573,959.9016,553.4073,956.75745,567.0452,1049.7615,571.39453,1069.1688,605.6168,745.7289,488.4959,723.9295,465.94904,545.28845,514.88885,544.38226,513.5537,360.60394,474.5259,383.63785,498.10858
1045.7819,483.91833,0.0,0.0,1051.141,471.9643,0.0,0.0,1021.7008,438.71964,976.0686,461.53107,946.21704,449.90692,959.5712,555.0925,957.1267,567.53284,1050.4304,572.03253,1069.2706,605.50006,744.2129,489.54767,721.78436,466.7463,543.80347,516.021,542.33826,514.2177,362.65048,472.68762,386.5621,496.27612
1045.2173,483.05725,0.0,0.0,1050.8027,471.12784,0.0,0.0,1021.7394,438.30313,975.30835,461.57294,946.58997,449.94397,958.3005,554.435,956.7643,567.08185,1049.8602,571.87805,1069.0518,604.68787,744.88196,487.92624,723.2298,465.3084,545.76855,514.4637,544.6211,513.2495,364.433,473.15222,388.4681,497.79065
1041.759,481.94522,0.0,0.0,1047.2969,470.29706,0.0,0.0,1019.6437,438.4481,974.12036,460.61755,946.8253,450.82413,958.0793,553.4531,958.27496,568.5486,1049.5372,572.4645,1068.8953,604.37823,744.97986,487.90485,724.41583,466.07492,548.32074,514.03284,547.7855,513.5654,369.07416,472.64767,393.5903,497.21033
1045.2131,482.20026,0.0,0.0,1050.0023,470.485,0.0,0.0,1020.8469,438.6662,976.805,461.354,947.6885,450.5873,960.6737,554.7288,957.03625,567.3578,1049.1462,572.70166,1064.7312,603.3284,745.91223,488.42682,724.1786,465.94608,546.73883,514.6175,546.60864,513.7216,364.55173,473.74615,388.98853,497.91125
1041.3354,477.55597,0.0,0.0,1046.72,466.0424,0.0,0.0,1018.8406,435.36066,971.36566,459.93445,946.3602,448.95853,954.3296,555.601,955.80884,567.5144,1044.2473,572.32904,1064.179,600.81866,743.71106,489.239,724.66754,466.96396,547.05786,514.35736,548.09955,513.4693,367.73404,474.04337,391.86005,497.81366
1034.0011,488.14526,0.0,0.0,1036.5554,474.34778,0.0,0.0,1011.07855,444.48303,961.7845,472.53677,944.012,459.91098,933.7791,567.9857,954.82965,587.65405,1024.312,560.61566,1039.6506,582.2671,715.78687,489.7746,705.09515,462.73303,551.6684,535.5664,550.5836,509.297,396.41968,513.03925,409.5503,496.8501
1043.3092,476.3861,0.0,0.0,1049.0808,465.15353,0.0,0.0,1021.26154,435.18442,969.8032,459.13138,947.09973,449.3717,950.7866,553.3922,952.9228,567.37384,1041.3508,572.1258,1060.1666,599.46295,741.16614,489.09283,723.40753,467.6013,546.8108,514.1086,549.0774,514.5027,368.48672,474.78726,392.2926,499.50684
1042.9203,475.66068,0.0,0.0,1048.2281,464.2625,0.0,0.0,1019.5644,434.22244,969.2731,457.83215,945.57104,448.8465,950.4574,552.6592,952.9736,568.26154,1043.5563,571.76013,1060.6019,600.2814,740.58795,487.98975,722.2987,466.95563,548.23926,514.43054,550.05115,514.87195,369.89975,475.1798,393.70792,499.67932
1044.3319,476.81622,0.0,0.0,1049.1365,464.95926,0.0,0.0,1018.9518,433.63596,971.0449,457.2615,944.5297,447.26776,952.539,552.20276,954.2051,566.428,1046.9418,570.8886,1062.9766,599.2331,740.20746,487.35345,720.07764,465.7158,545.05225,514.2171,545.59106,513.73785,366.6251,473.89014,390.6313,497.83655
1042.1749,477.00812,0.0,0.0,1047.5365,465.37485,0.0,0.0,1019.2532,435.0183,970.34204,459.34518,945.67896,449.56268,951.52155,554.59045,954.2162,568.8303,1044.1122,572.38245,1061.8461,599.00183,739.99756,488.81604,721.07635,467.27725,546.58124,514.2322,547.7105,514.11285,369.95193,473.8553,394.00143,498.12238
1033.6738,487.93973,0.0,0.0,1036.0133,474.30298,0.0,0.0,1010.65924,444.51886,960.2174,470.36594,943.39526,460.19778,932.26685,567.3727,953.9934,590.3423,1022.8638,561.08624,1038.2223,582.07367,711.0941,489.1678,701.0591,463.02216,548.599,535.8206,548.5875,510.5116,394.4739,515.6748,407.2437,499.6466
1041.5498,476.89807,0.0,0.0,1047.2107,465.61447,0.0,0.0,1020.2471,436.24243,970.5725,460.21625,947.3378,451.1505,951.4455,554.968,954.6519,569.6567,1042.719,573.38184,1059.9082,597.9031,741.75,489.30566,723.7597,468.26126,551.81,514.19916,553.65173,514.578,377.80817,474.25708,402.16248,498.83978
1041.8438,476.90866,0.0,0.0,1047.7235,465.7212,0.0,0.0,1020.999,436.4502,969.95056,461.09192,948.3819,451.0628,950.89136,555.896,955.9618,568.9206,1042.4785,573.03076,1062.3151,597.3008,741.60376,490.53278,724.56104,468.97815,549.42896,515.19446,551.94415,515.1891,374.44815,474.99463,398.6637,499.1831
1042.2451,477.85666,0.0,0.0,1048.0643,466.40598,0.0,0.0,1020.7037,436.7579,971.6061,462.4775,947.6696,451.12933,952.171,557.2754,955.9744,568.9143,1042.216,572.85754,1063.7751,598.9735,743.8408,490.24524,725.32336,467.9465,550.1409,515.9756,551.1489,514.7644,372.40616,476.15265,396.97427,499.7594
1042.1561,477.2957,0.0,0.0,1047.5684,465.66568,0.0,0.0,1019.40906,435.8448,972.3751,462.26166,946.1666,450.3019,953.4623,557.9075,954.1212,568.59424,1042.7148,572.344,1062.4814,598.66675,743.88916,490.06818,724.0736,467.30826,549.25006,516.7637,549.4226,514.8622,368.28015,476.92807,392.50177,499.8698
1043.1262,477.70068,0.0,0.0,1048.6521,466.19495,0.0,0.0,1020.5327,436.14206,972.1683,460.7955,946.42334,450.4407,952.9955,555.8644,953.46094,569.30444,1044.0538,571.396,1062.7261,598.79004,743.4982,489.4206,723.89105,467.5507,550.05725,516.44086,550.66986,515.58325,370.41998,475.32257,394.3264,498.8777
1041.6732,475.29474,0.0,0.0,1047.4626,463.93567,0.0,0.0,1019.59875,434.87308,970.0669,460.72043,945.7361,450.50327,949.9702,555.8397,951.3703,570.26056,1042.9104,569.78784,1063.3259,598.92896,742.8018,489.2224,724.1343,467.34882,546.3614,515.323,547.151,515.10535,362.58304,474.94965,385.96216,499.3822
1042.5581,475.95746,0.0,0.0,1048.2783,464.4454,0.0,0.0,1020.4592,434.29706,970.96844,458.5681,946.6701,449.3023,951.918,554.0469,951.6597,570.30884,1045.8145,569.4173,1063.4421,598.103,741.97424,487.82574,723.40814,466.12543,543.961,515.21924,544.8967,515.589,357.32217,473.55237,380.04584,498.33887
1042.0984,474.59735,0.0,0.0,1047.7231,463.09512,0.0,0.0,1020.40247,433.17215,972.1093,457.63022,947.7438,448.18396,952.595,553.37036,952.7866,569.12463,1046.7888,570.8447,1064.5138,600.49414,743.1134,486.577,724.60657,464.69528,544.16626,514.16144,545.09595,514.258,357.2326,472.78854,379.9395,497.25916
1044.3726,478.80344,0.0,0.0,1050.5681,467.0464,0.0,0.0,1023.37036,435.42328,973.21375,459.06326,949.7291,449.14243,953.39185,553.1808,955.0611,569.2707,1046.8746,571.20337,1065.9259,602.79205,745.0825,486.67374,726.9462,464.7166,546.4469,514.83875,547.2262,514.8873,360.69775,473.183,384.12686,498.4331
1047.2753,480.8818,0.0,0.0,1053.2462,468.54297,0.0,0.0,1024.6344,434.6973,975.4778,459.0003,948.9778,446.98618,957.0887,554.8547,954.9204,567.85004,1049.3884,571.7245,1066.0267,604.7756,743.5479,487.8764,723.508,464.70734,542.0226,516.65436,541.75214,514.99884,354.7778,473.5822,377.77853,497.4171
1048.2809,483.03705,0.0,0.0,1054.7845,470.52087,0.0,0.0,1026.0236,435.18924,973.90845,458.2289,948.69885,446.56458,955.4808,553.5552,954.6049,567.3795,1050.1273,573.1859,1066.0779,606.1788,741.34064,487.52664,722.02466,465.01044,543.1188,515.8804,543.2967,515.3723,360.32147,472.52942,384.01526,498.06982
1047.3868,484.31055,0.0,0.0,1054.1185,471.69443,0.0,0.0,1025.6533,435.73502,973.8928,458.58612,947.78754,446.5235,955.7434,554.0194,954.1333,567.2656,1048.9695,572.5792,1066.148,606.1168,741.96545,487.00958,722.0986,464.4967,545.4397,515.76587,545.0605,515.1809,364.49155,472.03482,388.06772,497.9005
1034.2744,492.68604,0.0,0.0,1036.916,478.05383,0.0,0.0,1010.8428,443.82825,963.88983,469.65674,942.8622,457.1594,937.83386,564.9144,957.2991,588.9618,1029.9165,555.36554,1044.548,584.7561,715.1449,489.66516,702.3694,462.1642,544.62286,538.28644,541.30457,512.052,384.3886,512.80676,398.0779,498.104
1042.874,484.36984,0.0,0.0,1049.5189,471.88272,0.0,0.0,1021.61926,436.0619,971.06866,458.0619,945.4097,446.26236,954.2233,554.1489,953.9105,567.318,1048.5259,573.6946,1065.3784,606.7872,740.96875,486.33398,721.72797,463.85184,545.37177,516.16125,544.8551,514.9673,366.01077,472.3916,389.75613,496.95215
1043.7205,481.2762,0.0,0.0,1049.928,468.87082,0.0,0.0,1021.614,434.51328,972.2644,458.33127,945.83435,446.08398,954.4054,555.4491,953.33417,567.271,1047.79,572.5204,1064.6505,604.84595,741.13074,487.3252,721.3713,464.46634,543.49603,515.83954,543.05066,514.3447,362.23428,472.54034,385.631,496.7079
1034.2828,489.09973,0.0,0.0,1036.6523,474.34433,0.0,0.0,1010.68085,442.20135,964.3322,471.91388,943.41254,457.72107,934.94196,567.57263,956.69025,588.1769,1026.3171,555.4273,1042.4224,582.3396,714.3641,492.36646,701.4804,463.87555,542.6531,539.94904,539.23,511.67578,382.35593,516.4412,396.16327,499.27374
1035.5557,488.78937,0.0,0.0,1037.8114,473.82013,0.0,0.0,1011.49194,441.66006,965.3117,473.1859,944.52405,457.20728,934.1542,570.0923,956.55695,586.91644,1024.1351,558.0976,1040.8794,582.03644,716.9064,494.09515,704.171,464.72723,544.05896,541.77057,540.5629,511.67688,382.76428,518.9122,396.24612,499.25317
1035.99,487.67966,0.0,0.0,1038.3575,472.45154,0.0,0.0,1011.4998,440.4619,964.50275,473.8069,944.3734,456.91647,932.7351,570.7296,956.0572,586.5822,1022.2684,558.6857,1039.4932,582.2633,717.56824,494.80627,705.1455,465.1454,545.4015,542.7252,541.3083,512.2487,383.99033,519.6351,397.68448,500.03748
1035.8883,488.0608,0.0,0.0,1038.4636,472.85602,0.0,0.0,1012.06213,440.78308,963.87317,473.81564,944.98346,457.13272,931.86487,570.1779,956.23627,586.67944,1022.2376,558.36633,1039.6067,582.2493,716.7082,494.63873,705.10004,465.0,545.088,543.06165,541.3413,512.40424,383.3133,519.9193,396.85355,499.93243
1045.6444,477.4968,0.0,0.0,1051.5508,465.10248,0.0,0.0,1022.7087,432.98172,971.6588,460.51114,947.7023,447.11343,951.7301,556.7384,953.79376,567.02515,1044.3599,571.32446,1063.1085,601.2359,741.81323,490.60132,723.3161,467.09937,544.3469,518.5477,544.6868,515.626,360.7838,477.3467,383.6647,499.29913
1045.2356,477.7755,0.0,0.0,1050.8984,465.5046,0.0,0.0,1021.79236,433.6913,971.7149,460.94598,947.0304,447.82803,953.0464,556.7856,953.3619,567.0904,1044.7622,572.25916,1062.5292,601.6959,742.43427,491.05518,723.5037,467.7086,545.91504,518.8611,546.1139,516.0682,362.45547,478.34058,385.32373,500.09546
1034.8113,487.6834,0.0,0.0,1037.8885,472.84814,0.0,0.0,1011.9149,441.46738,960.1627,474.9973,945.0728,457.5587,929.7623,572.40533,956.2903,585.7734,1020.6001,562.72284,1039.4437,583.0155,715.8197,495.0141,706.6825,465.35574,545.7537,542.2762,543.5709,512.1544,385.39447,521.5541,398.59995,502.29852
